timestamp,etichetta_variante,modello,posizione_id,numero_pedine,mossa_ottimale,valore_teorico,mossa_scelta_llm,e_ottimale,tentativi_falliti
2026-08-20T15:54:13,elo_1800,mimo-v2.5,53,27,e6,1,f1,False,0
2026-08-20T15:54:14,elo_1800,mimo-v2.5,57,26,a6,0,a6,True,0
2026-08-20T15:54:22,elo_1800,mimo-v2.5,40,29,f1,0,a2,False,0
2026-08-20T15:54:23,elo_1800,mimo-v2.5,65,29,f3,-1,f3,True,0
2026-08-20T15:54:43,elo_1800,mimo-v2.5,64,29,f6,1,c1,False,0
2026-08-20T15:55:02,elo_1800,mimo-v2.5,56,27,d6,1,a6,False,0
2026-08-20T15:55:07,elo_1800,mimo-v2.5,31,29,c6,1,f1,False,1
2026-08-20T15:55:11,elo_1800,mimo-v2.5,58,25,f5,0,f1,False,0
2026-08-20T15:55:21,elo_1800,mimo-v2.5,63,25,e1,1,a6,False,0
2026-08-20T15:55:31,elo_1800,mimo-v2.5,62,24,a1,0,a1,True,0
2026-08-20T15:55:35,elo_1800,mimo-v2.5,66,25,f3,1,a6,False,0
2026-08-20T15:56:10,elo_1800,mimo-v2.5,73,29,f3,0,f6,False,0
2026-08-20T15:56:18,elo_1800,mimo-v2.5,67,28,e6,1,e6,True,0
2026-08-20T15:56:25,elo_1800,mimo-v2.5,76,29,f1,-1,f1,True,0
2026-08-20T15:56:26,elo_1800,mimo-v2.5,59,27,f2,1,f2,True,0
2026-08-20T15:56:28,elo_1800,mimo-v2.5,68,27,d1,1,d1,True,0
2026-08-20T15:56:36,elo_1800,mimo-v2.5,79,29,f5,-1,f5,True,0
2026-08-20T15:57:20,elo_1800,mimo-v2.5,70,27,a6,1,a6,True,0
2026-08-20T15:57:21,elo_1800,mimo-v2.5,74,28,c6,1,f6,False,0
2026-08-20T15:57:28,elo_1800,mimo-v2.5,81,27,c2,-1,c2,True,0
2026-08-20T15:57:32,elo_1800,mimo-v2.5,71,28,b1,1,a5,False,0
2026-08-20T15:57:32,elo_1800,mimo-v2.5,75,25,f6,1,f6,True,0
2026-08-20T15:57:49,elo_1800,mimo-v2.5,78,25,f4,1,f6,False,0
2026-08-20T15:57:56,elo_1800,mimo-v2.5,86,24,b5,-1,b5,True,0
2026-08-20T15:57:57,elo_1800,mimo-v2.5,69,28,f3,1,b5,False,0
2026-08-20T15:58:08,elo_1800,mimo-v2.5,88,27,d2,-1,d2,True,0
2026-08-20T15:58:14,elo_1800,mimo-v2.5,89,28,c1,-1,c1,True,0
2026-08-20T15:58:19,elo_1800,mimo-v2.5,83,24,a6,1,a1,False,0
2026-08-20T15:58:40,elo_1800,mimo-v2.5,91,28,a1,1,b1,False,0
2026-08-20T15:59:12,elo_1800,mimo-v2.5,92,25,b1,0,a6,False,0
2026-08-20T15:59:23,elo_1800,mimo-v2.5,77,27,a2,1,d6,False,0
2026-08-20T15:59:35,elo_1800,mimo-v2.5,87,26,f3,1,a6,False,0
2026-08-20T15:59:41,elo_1800,mimo-v2.5,84,25,f1,0,f1,True,0
2026-08-20T15:59:47,elo_1800,mimo-v2.5,85,29,a6,1,a6,True,0
2026-08-20T16:00:19,elo_1800,mimo-v2.5,80,24,a1,1,a1,True,0
2026-08-20T16:00:22,elo_1800,mimo-v2.5,93,25,f1,1,f1,True,0
2026-08-20T16:00:47,elo_1800,mimo-v2.5,82,28,f5,1,e6,False,0
2026-08-20T16:01:06,elo_1800,mimo-v2.5,95,29,f1,1,b4,False,0
2026-08-20T16:01:20,elo_1800,mimo-v2.5,98,28,a3,1,c6,False,0
2026-08-20T16:01:44,elo_1800,mimo-v2.5,72,29,c1,1,c1,True,1
2026-08-20T16:01:53,elo_1800,mimo-v2.5,99,24,d2,1,a1,False,0
2026-08-20T16:02:11,elo_1800,mimo-v2.5,97,26,a6,1,a6,True,0
2026-08-20T16:02:28,elo_1800,mimo-v2.5,100,28,f6,0,a1,False,0
2026-08-20T16:03:08,elo_1800,mimo-v2.5,39,24,f2,1,d1,False,1
2026-08-20T16:03:21,elo_1800,mimo-v2.5,96,27,d5,1,a6,False,0
2026-08-20T16:03:33,elo_1800,mimo-v2.5,90,27,e1,1,c6,False,1
2026-08-20T16:03:48,elo_1800,mimo-v2.5,94,26,d6,1,e2,False,1
2026-08-20T16:03:54,elo_2800,mimo-v2.5,4,29,d1,-1,d1,True,0
2026-08-20T16:04:18,elo_2800,mimo-v2.5,11,27,a3,-1,a3,True,0
2026-08-20T16:04:33,elo_2800,mimo-v2.5,1,25,f5,1,f6,False,0
2026-08-20T16:04:33,elo_2800,mimo-v2.5,10,29,a1,1,a1,True,0
2026-08-20T16:04:40,elo_2800,mimo-v2.5,13,25,e6,-1,e6,True,0
2026-08-20T16:04:48,elo_2800,mimo-v2.5,9,29,f1,1,f1,True,0
2026-08-20T16:05:09,elo_2800,mimo-v2.5,12,28,b2,-1,b2,True,0
2026-08-20T16:05:09,elo_2800,mimo-v2.5,8,25,a6,1,a6,True,0
2026-08-20T16:05:19,elo_2800,mimo-v2.5,6,28,a5,1,f1,False,0
2026-08-20T16:05:24,elo_2800,mimo-v2.5,2,27,c6,1,a1,False,0
2026-08-20T16:05:32,elo_2800,mimo-v2.5,14,28,d1,1,a6,False,0
2026-08-20T16:06:05,elo_2800,mimo-v2.5,5,26,d6,1,f1,False,0
2026-08-20T16:06:07,elo_2800,mimo-v2.5,3,27,d1,0,f6,False,0
2026-08-20T16:06:13,elo_2800,mimo-v2.5,7,29,a2,1,f5,False,0
2026-08-20T16:06:32,elo_2800,mimo-v2.5,19,27,f1,1,f1,True,0
2026-08-20T16:06:39,elo_2800,mimo-v2.5,18,27,a3,1,e4,False,0
2026-08-20T16:06:39,elo_2800,mimo-v2.5,16,27,f1,1,f1,True,0
2026-08-20T16:07:10,elo_2800,mimo-v2.5,21,24,a6,1,a6,True,0
2026-08-20T16:07:25,elo_2800,mimo-v2.5,15,24,a4,1,a4,True,0
2026-08-20T16:07:33,elo_2800,mimo-v2.5,26,26,a1,1,a6,False,0
2026-08-20T16:07:36,elo_2800,mimo-v2.5,24,28,f6,1,f6,True,0
2026-08-20T16:07:42,elo_2800,mimo-v2.5,20,28,f1,0,a1,False,0
2026-08-20T16:08:15,elo_2800,mimo-v2.5,30,28,a1,1,a1,True,0
2026-08-20T16:08:19,elo_2800,mimo-v2.5,27,24,d6,1,a1,False,0
2026-08-20T16:09:09,elo_2800,mimo-v2.5,28,27,e1,0,e1,True,0
2026-08-20T16:09:17,elo_2800,mimo-v2.5,31,29,c6,1,f1,False,0
2026-08-20T16:09:21,elo_2800,mimo-v2.5,35,25,b5,-1,b5,True,0
2026-08-20T16:09:35,elo_2800,mimo-v2.5,36,28,e5,-1,e5,True,0
2026-08-20T16:09:44,elo_2800,mimo-v2.5,25,25,a4,1,a4,True,0
2026-08-20T16:09:50,elo_2800,mimo-v2.5,32,28,b6,1,a6,False,0
2026-08-20T16:10:09,elo_2800,mimo-v2.5,34,29,f4,1,f4,True,0
2026-08-20T16:10:16,elo_2800,mimo-v2.5,41,29,e5,-1,e5,True,0
2026-08-20T16:10:24,elo_2800,mimo-v2.5,29,28,d1,0,f5,False,0
2026-08-20T16:10:40,elo_2800,mimo-v2.5,17,29,e2,0,b1,False,1
2026-08-20T16:11:09,elo_2800,mimo-v2.5,22,29,a3,0,b2,False,1
2026-08-20T16:11:34,elo_2800,mimo-v2.5,45,29,b6,-1,b6,True,0
2026-08-20T16:11:38,elo_2800,mimo-v2.5,37,27,f1,1,f1,True,0
2026-08-20T16:11:46,elo_2800,mimo-v2.5,33,26,a6,1,a6,True,1
2026-08-20T16:11:52,elo_2800,mimo-v2.5,38,26,a6,1,e2,False,0
2026-08-20T16:11:57,elo_2800,mimo-v2.5,23,27,f6,1,f1,False,1
2026-08-20T16:12:06,elo_2800,mimo-v2.5,40,29,f1,0,a1,False,0
2026-08-20T16:12:08,elo_2800,mimo-v2.5,39,24,f2,1,d1,False,0
2026-08-20T16:12:26,elo_2800,mimo-v2.5,42,28,b4,1,a1,False,0
2026-08-20T16:12:35,elo_2800,mimo-v2.5,52,25,a6,1,f4,False,0
2026-08-20T16:12:35,elo_2800,mimo-v2.5,43,24,a1,1,f1,False,0
2026-08-20T16:12:37,elo_2800,mimo-v2.5,44,28,e1,0,e5,False,0
2026-08-20T16:12:38,elo_2800,mimo-v2.5,50,28,a6,1,a6,True,0
2026-08-20T16:12:54,elo_2800,mimo-v2.5,47,26,f1,1,f1,True,0
2026-08-20T16:12:55,elo_2800,mimo-v2.5,55,25,f1,1,f1,True,0
2026-08-20T16:13:04,elo_2800,mimo-v2.5,49,24,f6,1,f6,True,0
2026-08-20T16:13:42,elo_2800,mimo-v2.5,48,25,a6,1,a1,False,0
2026-08-20T16:13:56,elo_2800,mimo-v2.5,54,27,f5,1,a4,False,0
2026-08-20T16:14:01,elo_2800,mimo-v2.5,60,28,b1,1,a6,False,0
2026-08-20T16:14:04,elo_2800,mimo-v2.5,46,24,d6,1,e5,False,0
2026-08-20T16:14:16,elo_2800,mimo-v2.5,58,25,f5,0,f1,False,0
2026-08-20T16:14:28,elo_2800,mimo-v2.5,62,24,a1,0,a1,True,0
2026-08-20T16:14:33,elo_2800,mimo-v2.5,51,29,e2,1,b3,False,0
2026-08-20T16:14:39,elo_2800,mimo-v2.5,65,29,f3,-1,f3,True,0
2026-08-20T16:15:00,elo_2800,mimo-v2.5,61,29,a2,1,a6,False,0
2026-08-20T16:15:35,elo_2800,mimo-v2.5,56,27,d6,1,d6,True,0
2026-08-20T16:15:55,elo_2800,mimo-v2.5,66,25,f3,1,d2,False,0
2026-08-20T16:16:02,elo_2800,mimo-v2.5,53,27,e6,1,e2,False,0
2026-08-20T16:17:03,elo_2800,mimo-v2.5,59,27,f2,1,c1,False,0
2026-08-20T16:17:20,elo_2800,mimo-v2.5,68,27,d1,1,c5,False,0
2026-08-20T16:17:20,elo_2800,mimo-v2.5,63,25,e1,1,a6,False,0
2026-08-20T16:17:33,elo_2800,mimo-v2.5,57,26,a6,0,a6,True,1
2026-08-20T16:17:37,elo_2800,mimo-v2.5,76,29,f1,-1,f1,True,0
2026-08-20T16:17:51,elo_2800,mimo-v2.5,74,28,c6,1,a1,False,0
2026-08-20T16:17:52,elo_2800,mimo-v2.5,69,28,f3,1,f3,True,0
2026-08-20T16:18:00,elo_2800,mimo-v2.5,79,29,f5,-1,f5,True,0
2026-08-20T16:18:10,elo_2800,mimo-v2.5,77,27,a2,1,f2,False,0
2026-08-20T16:18:24,elo_2800,mimo-v2.5,72,29,c1,1,a2,False,0
2026-08-20T16:18:27,elo_2800,mimo-v2.5,81,27,c2,-1,c2,True,0
2026-08-20T16:18:27,elo_2800,mimo-v2.5,75,25,f6,1,f6,True,0
2026-08-20T16:18:43,elo_2800,mimo-v2.5,64,29,f6,1,a1,False,1
2026-08-20T16:18:45,elo_2800,mimo-v2.5,73,29,f3,0,f6,False,0
2026-08-20T16:18:50,elo_2800,mimo-v2.5,86,24,b5,-1,b5,True,0
2026-08-20T16:18:56,elo_2800,mimo-v2.5,71,28,b1,1,b1,True,0
2026-08-20T16:19:01,elo_2800,mimo-v2.5,67,28,e6,1,e6,True,1
2026-08-20T16:19:05,elo_2800,mimo-v2.5,88,27,d2,-1,d2,True,0
2026-08-20T16:19:07,elo_2800,mimo-v2.5,89,28,c1,-1,c1,True,0
2026-08-20T16:19:17,elo_2800,mimo-v2.5,78,25,f4,1,f2,False,0
2026-08-20T16:19:21,elo_2800,mimo-v2.5,80,24,a1,1,a1,True,0
2026-08-20T16:19:33,elo_2800,mimo-v2.5,87,26,f3,1,c6,False,0
2026-08-20T16:19:37,elo_2800,mimo-v2.5,82,28,f5,1,e6,False,0
2026-08-20T16:19:38,elo_2800,mimo-v2.5,83,24,a6,1,a1,False,0
2026-08-20T16:19:46,elo_2800,mimo-v2.5,85,29,a6,1,a6,True,0
2026-08-20T16:20:40,elo_2800,mimo-v2.5,70,27,a6,1,a6,True,1
2026-08-20T16:20:44,elo_2800,mimo-v2.5,96,27,d5,1,f2,False,0
2026-08-20T16:20:45,elo_2800,mimo-v2.5,92,25,b1,0,a6,False,0
2026-08-20T16:20:54,elo_2800,mimo-v2.5,84,25,f1,0,f1,True,0
2026-08-20T16:20:54,elo_2800,mimo-v2.5,94,26,d6,1,e2,False,0
2026-08-20T16:21:15,elo_2800,mimo-v2.5,93,25,f1,1,f1,True,0
2026-08-20T16:21:22,elo_2800,mimo-v2.5,99,24,d2,1,a1,False,0
2026-08-20T16:21:58,elo_2800,mimo-v2.5,97,26,a6,1,a6,True,0
2026-08-20T16:22:33,elo_2800,mimo-v2.5,98,28,a3,1,c6,False,0
2026-08-20T16:22:58,elo_2800,mimo-v2.5,90,27,e1,1,a6,False,0
2026-08-20T16:23:00,elo_2800,mimo-v2.5,95,29,f1,1,f1,True,0
2026-08-20T16:23:53,elo_2800,mimo-v2.5,100,28,f6,0,b4,False,0
2026-08-20T16:29:09,elo_2800,mimo-v2.5,91,28,a1,1,a1,True,1
2026-08-20T16:41:37,elo_800,mimo-v2.5,7,29,c5,-1,c5,True,0
2026-08-20T16:41:38,elo_800,mimo-v2.5,6,27,f1,1,f1,True,0
2026-08-20T16:41:43,elo_800,mimo-v2.5,3,27,a2,-1,a2,True,0
2026-08-20T16:42:30,elo_800,mimo-v2.5,2,26,f1,1,f1,True,0
2026-08-20T16:42:31,elo_800,mimo-v2.5,12,24,a6,1,a6,True,0
2026-08-20T16:42:37,elo_800,mimo-v2.5,14,28,b1,-1,b1,True,0
2026-08-20T16:42:43,elo_800,mimo-v2.5,4,25,a6,1,a6,True,0
2026-08-20T16:42:46,elo_800,mimo-v2.5,5,25,a4,1,b5,False,0
2026-08-20T16:42:47,elo_800,mimo-v2.5,1,29,f6,1,f1,False,0
2026-08-20T16:42:52,elo_800,mimo-v2.5,8,24,a2,1,b5,False,0
2026-08-20T16:43:05,elo_800,mimo-v2.5,19,27,e3,1,a1,False,0
2026-08-20T16:43:11,elo_800,mimo-v2.5,13,29,f1,1,f1,True,0
2026-08-20T16:43:13,elo_800,mimo-v2.5,16,29,e6,1,b2,False,0
2026-08-20T16:43:15,elo_800,mimo-v2.5,10,26,d5,0,a3,False,0
2026-08-20T16:43:25,elo_800,mimo-v2.5,9,24,e4,0,e2,False,0
2026-08-20T16:43:26,elo_800,mimo-v2.5,15,27,b3,1,b3,True,0
2026-08-20T16:43:28,elo_800,mimo-v2.5,20,27,a1,0,a2,False,0
2026-08-20T16:43:33,elo_800,mimo-v2.5,18,24,b3,1,b5,False,0
2026-08-20T16:43:35,elo_800,mimo-v2.5,11,27,a6,1,a1,False,0
2026-08-20T16:43:48,elo_800,mimo-v2.5,21,26,d1,1,f4,False,0
2026-08-20T16:43:59,elo_800,mimo-v2.5,22,29,f4,1,d5,False,0
2026-08-20T16:44:11,elo_800,mimo-v2.5,17,25,d6,1,a6,False,0
2026-08-20T16:44:12,elo_800,mimo-v2.5,30,27,c1,1,a1,False,0
2026-08-20T16:44:22,elo_800,mimo-v2.5,27,27,c6,0,c6,True,0
2026-08-20T16:44:23,elo_800,mimo-v2.5,33,27,e6,0,e6,True,0
2026-08-20T16:44:24,elo_800,mimo-v2.5,23,29,b6,1,f4,False,0
2026-08-20T16:44:32,elo_800,mimo-v2.5,24,28,c2,1,f3,False,0
2026-08-20T16:44:33,elo_800,mimo-v2.5,26,25,a3,1,e3,False,0
2026-08-20T16:44:39,elo_800,mimo-v2.5,32,26,f1,1,f1,True,0
2026-08-20T16:44:43,elo_800,mimo-v2.5,29,29,a1,0,a1,True,0
2026-08-20T16:44:45,elo_800,mimo-v2.5,25,26,a2,1,a5,False,0
2026-08-20T16:44:51,elo_800,mimo-v2.5,31,28,a6,1,a6,True,0
2026-08-20T16:45:04,elo_800,mimo-v2.5,38,26,f3,1,a6,False,0
2026-08-20T16:45:21,elo_800,mimo-v2.5,43,24,a1,1,a1,True,0
2026-08-20T16:45:25,elo_800,mimo-v2.5,41,26,e5,1,e3,False,0
2026-08-20T16:45:34,elo_800,mimo-v2.5,42,28,e4,1,e2,False,0
2026-08-20T16:45:34,elo_800,mimo-v2.5,45,27,e4,-1,e4,True,0
2026-08-20T16:45:38,elo_800,mimo-v2.5,37,28,e6,0,e5,False,0
2026-08-20T16:45:45,elo_800,mimo-v2.5,40,26,a1,1,a3,False,0
2026-08-20T16:45:49,elo_800,mimo-v2.5,34,28,f6,0,f6,True,0
2026-08-20T16:45:53,elo_800,mimo-v2.5,35,26,d1,1,a6,False,0
2026-08-20T16:46:07,elo_800,mimo-v2.5,46,29,a4,1,a4,True,0
2026-08-20T16:46:10,elo_800,mimo-v2.5,51,29,a2,0,d2,False,0
2026-08-20T16:46:12,elo_800,mimo-v2.5,39,29,f1,1,f1,True,0
2026-08-20T16:46:19,elo_800,mimo-v2.5,54,29,f6,0,f6,True,0
2026-08-20T16:46:24,elo_800,mimo-v2.5,48,24,b4,1,d5,False,0
2026-08-20T16:46:33,elo_800,mimo-v2.5,49,28,e4,1,a6,False,0
2026-08-20T16:46:37,elo_800,mimo-v2.5,36,28,f6,0,f6,True,0
2026-08-20T16:46:40,elo_800,mimo-v2.5,50,28,a1,1,b4,False,0
2026-08-20T16:46:56,elo_800,mimo-v2.5,57,24,a3,-1,a3,True,0
2026-08-20T16:46:58,elo_800,mimo-v2.5,59,26,d6,1,f2,False,0
2026-08-20T16:47:05,elo_800,mimo-v2.5,44,26,f2,0,d6,False,0
2026-08-20T16:47:05,elo_800,mimo-v2.5,52,28,a6,1,a1,False,0
2026-08-20T16:47:09,elo_800,mimo-v2.5,56,25,d6,1,f3,False,0
2026-08-20T16:47:10,elo_800,mimo-v2.5,47,27,d1,1,e3,False,0
2026-08-20T16:47:12,elo_800,mimo-v2.5,58,29,f1,1,f1,True,0
2026-08-20T16:47:18,elo_800,mimo-v2.5,61,26,e3,1,e2,False,0
2026-08-20T16:47:20,elo_800,mimo-v2.5,53,27,e5,1,e5,True,0
2026-08-20T16:47:21,elo_800,mimo-v2.5,66,26,e3,-1,e3,True,0
2026-08-20T16:47:22,elo_800,mimo-v2.5,65,26,a1,1,a1,True,0
2026-08-20T16:47:26,elo_800,mimo-v2.5,63,28,f5,0,f5,True,0
2026-08-20T16:47:26,elo_800,mimo-v2.5,62,24,a6,0,a6,True,0
2026-08-20T16:47:29,elo_800,mimo-v2.5,67,26,b6,1,f4,False,0
2026-08-20T16:47:34,elo_800,mimo-v2.5,71,28,a6,-1,a6,True,0
2026-08-20T16:47:34,elo_800,mimo-v2.5,55,28,f6,0,f6,True,0
2026-08-20T16:47:48,elo_800,mimo-v2.5,64,29,f1,1,f1,True,0
2026-08-20T16:47:50,elo_800,mimo-v2.5,68,29,f1,1,f1,True,0
2026-08-20T16:47:51,elo_800,mimo-v2.5,70,28,a1,0,a1,True,0
2026-08-20T16:47:51,elo_800,mimo-v2.5,75,29,c1,-1,c1,True,0
2026-08-20T16:48:00,elo_800,mimo-v2.5,60,28,f1,1,f6,False,0
2026-08-20T16:48:03,elo_800,mimo-v2.5,76,24,b2,1,a1,False,0
2026-08-20T16:48:05,elo_800,mimo-v2.5,80,27,f2,1,f2,True,0
2026-08-20T16:48:21,elo_800,mimo-v2.5,28,24,f6,0,f6,True,0
2026-08-20T16:48:30,elo_800,mimo-v2.5,69,26,a3,1,e6,False,0
2026-08-20T16:48:45,elo_800,mimo-v2.5,72,24,e2,0,a2,False,0
2026-08-20T16:48:50,elo_800,mimo-v2.5,85,24,a6,1,a6,True,0
2026-08-20T16:48:52,elo_800,mimo-v2.5,78,26,a1,0,e1,False,0
2026-08-20T16:48:54,elo_800,mimo-v2.5,77,27,f6,0,f5,False,0
2026-08-20T16:48:54,elo_800,mimo-v2.5,82,27,e6,1,f1,False,0
2026-08-20T16:48:57,elo_800,mimo-v2.5,74,25,a6,0,a6,True,0
2026-08-20T16:49:00,elo_800,mimo-v2.5,79,24,e2,0,b2,False,0
2026-08-20T16:49:00,elo_800,mimo-v2.5,81,28,c6,1,f6,False,0
2026-08-20T16:49:01,elo_800,mimo-v2.5,84,26,c6,1,c6,True,0
2026-08-20T16:49:03,elo_800,mimo-v2.5,88,28,f1,-1,f1,True,0
2026-08-20T16:49:04,elo_800,mimo-v2.5,73,25,a1,1,d6,False,0
2026-08-20T16:49:12,elo_800,mimo-v2.5,90,24,a6,1,a6,True,0
2026-08-20T16:49:16,elo_800,mimo-v2.5,92,28,f3,0,e2,False,0
2026-08-20T16:49:27,elo_800,mimo-v2.5,86,27,f1,1,f1,True,0
2026-08-20T16:49:29,elo_800,mimo-v2.5,83,27,f6,0,f1,False,0
2026-08-20T16:49:35,elo_800,mimo-v2.5,87,27,a1,1,a1,True,0
2026-08-20T16:49:38,elo_800,mimo-v2.5,99,28,f1,1,f6,False,0
2026-08-20T16:49:44,elo_800,mimo-v2.5,98,28,f6,1,a4,False,0
2026-08-20T16:49:48,elo_800,mimo-v2.5,89,26,f4,1,c6,False,0
2026-08-20T16:50:08,elo_800,mimo-v2.5,96,27,f1,1,f1,True,0
2026-08-20T16:50:11,elo_800,mimo-v2.5,94,29,d2,1,e6,False,0
2026-08-20T16:50:18,elo_800,mimo-v2.5,97,29,f5,1,e1,False,0
2026-08-20T16:50:34,elo_800,mimo-v2.5,95,24,a4,1,a4,True,0
2026-08-20T16:50:39,elo_800,mimo-v2.5,100,26,c1,0,c1,True,0
2026-08-20T16:51:53,elo_800,mimo-v2.5,93,24,a5,1,a5,True,0
2026-08-20T16:52:09,elo_800,mimo-v2.5,91,27,f6,0,f6,True,0
2026-08-20T16:52:14,elo_1800,mimo-v2.5,7,29,c5,-1,c5,True,0
2026-08-20T16:52:39,elo_1800,mimo-v2.5,6,27,f1,1,f5,False,0
2026-08-20T16:52:44,elo_1800,mimo-v2.5,2,26,f1,1,a4,False,0
2026-08-20T16:52:59,elo_1800,mimo-v2.5,1,29,f6,1,e1,False,0
2026-08-20T16:53:02,elo_1800,mimo-v2.5,4,25,a6,1,a6,True,0
2026-08-20T16:53:04,elo_1800,mimo-v2.5,3,27,a2,-1,a2,True,0
2026-08-20T16:53:12,elo_1800,mimo-v2.5,14,28,b1,-1,b1,True,0
2026-08-20T16:53:35,elo_1800,mimo-v2.5,13,29,f1,1,f1,True,0
2026-08-20T16:53:42,elo_1800,mimo-v2.5,8,24,a2,1,f4,False,0
2026-08-20T16:53:44,elo_1800,mimo-v2.5,9,24,e4,0,e4,True,0
2026-08-20T16:54:02,elo_1800,mimo-v2.5,18,24,b3,1,e3,False,0
2026-08-20T16:54:08,elo_1800,mimo-v2.5,19,27,e3,1,a1,False,0
2026-08-20T16:54:10,elo_1800,mimo-v2.5,12,24,a6,1,a6,True,0
2026-08-20T16:54:20,elo_1800,mimo-v2.5,16,29,e6,1,e6,True,0
2026-08-20T16:54:30,elo_1800,mimo-v2.5,23,29,b6,1,a1,False,0
2026-08-20T16:54:42,elo_1800,mimo-v2.5,5,25,a4,1,a4,True,0
2026-08-20T16:54:44,elo_1800,mimo-v2.5,11,27,a6,1,a6,True,0
2026-08-20T16:54:52,elo_1800,mimo-v2.5,17,25,d6,1,a6,False,0
2026-08-20T16:55:00,elo_1800,mimo-v2.5,15,27,b3,1,b3,True,0
2026-08-20T16:55:31,elo_1800,mimo-v2.5,27,27,c6,0,c6,True,0
2026-08-20T16:55:31,elo_1800,mimo-v2.5,29,29,a1,0,d6,False,0
2026-08-20T16:55:33,elo_1800,mimo-v2.5,22,29,f4,1,d5,False,0
2026-08-20T16:55:35,elo_1800,mimo-v2.5,20,27,a1,0,a1,True,0
2026-08-20T16:55:41,elo_1800,mimo-v2.5,33,27,e6,0,e6,True,0
2026-08-20T16:55:46,elo_1800,mimo-v2.5,21,26,d1,1,c6,False,0
2026-08-20T16:55:48,elo_1800,mimo-v2.5,25,26,a2,1,a5,False,0
2026-08-20T16:55:55,elo_1800,mimo-v2.5,24,28,c2,1,f4,False,0
2026-08-20T16:56:09,elo_1800,mimo-v2.5,26,25,a3,1,e3,False,0
2026-08-20T16:56:18,elo_1800,mimo-v2.5,36,28,f6,0,b3,False,0
2026-08-20T16:56:22,elo_1800,mimo-v2.5,31,28,a6,1,a6,True,0
2026-08-20T16:56:24,elo_1800,mimo-v2.5,30,27,c1,1,a1,False,0
2026-08-20T16:56:35,elo_1800,mimo-v2.5,10,26,d5,0,a3,False,0
2026-08-20T16:56:47,elo_1800,mimo-v2.5,32,26,f1,1,b2,False,0
2026-08-20T16:56:47,elo_1800,mimo-v2.5,34,28,f6,0,f6,True,0
2026-08-20T16:57:25,elo_1800,mimo-v2.5,40,26,a1,1,a1,True,0
2026-08-20T16:57:30,elo_1800,mimo-v2.5,45,27,e4,-1,e4,True,0
2026-08-20T16:57:40,elo_1800,mimo-v2.5,37,28,e6,0,f5,False,0
2026-08-20T16:57:45,elo_1800,mimo-v2.5,35,26,d1,1,a6,False,0
2026-08-20T16:57:57,elo_1800,mimo-v2.5,43,24,a1,1,a1,True,0
2026-08-20T16:58:27,elo_1800,mimo-v2.5,49,28,e4,1,a6,False,0
2026-08-20T16:58:51,elo_1800,mimo-v2.5,50,28,a1,1,a1,True,0
2026-08-20T16:59:03,elo_1800,mimo-v2.5,41,26,e5,1,e5,True,0
2026-08-20T16:59:13,elo_1800,mimo-v2.5,39,29,f1,1,e1,False,0
2026-08-20T16:59:24,elo_1800,mimo-v2.5,47,27,d1,1,e3,False,0
2026-08-20T16:59:27,elo_1800,mimo-v2.5,38,26,f3,1,f3,True,0
2026-08-20T16:59:36,elo_1800,mimo-v2.5,42,28,e4,1,e4,True,0
2026-08-20T16:59:45,elo_1800,mimo-v2.5,46,29,a4,1,e5,False,0
2026-08-20T16:59:51,elo_1800,mimo-v2.5,57,24,a3,-1,a3,True,0
2026-08-20T16:59:51,elo_1800,mimo-v2.5,54,29,f6,0,f6,True,0
2026-08-20T17:00:07,elo_1800,mimo-v2.5,51,29,a2,0,a1,False,0
2026-08-20T17:00:14,elo_1800,mimo-v2.5,44,26,f2,0,c5,False,0
2026-08-20T17:00:16,elo_1800,mimo-v2.5,59,26,d6,1,d2,False,0
2026-08-20T17:00:28,elo_1800,mimo-v2.5,58,29,f1,1,f1,True,0
2026-08-20T17:00:38,elo_1800,mimo-v2.5,63,28,f5,0,f5,True,0
2026-08-20T17:00:51,elo_1800,mimo-v2.5,52,28,a6,1,f6,False,0
2026-08-20T17:01:16,elo_1800,mimo-v2.5,55,28,f6,0,f6,True,0
2026-08-20T17:01:21,elo_1800,mimo-v2.5,66,26,e3,-1,e3,True,0
2026-08-20T17:01:44,elo_1800,mimo-v2.5,56,25,d6,1,a6,False,0
2026-08-20T17:01:52,elo_1800,mimo-v2.5,28,24,f6,0,c1,False,1
2026-08-20T17:02:20,elo_1800,mimo-v2.5,67,26,b6,1,a6,False,0
2026-08-20T17:03:00,elo_1800,mimo-v2.5,64,29,f1,1,f6,False,0
2026-08-20T17:03:03,elo_1800,mimo-v2.5,53,27,e5,1,e5,True,0
2026-08-20T17:03:04,elo_1800,mimo-v2.5,71,28,a6,-1,a6,True,0
2026-08-20T17:03:08,elo_1800,mimo-v2.5,68,29,f1,1,f1,True,0
2026-08-20T17:03:19,elo_1800,mimo-v2.5,62,24,a6,0,f6,False,0
2026-08-20T17:03:20,elo_1800,mimo-v2.5,69,26,a3,1,a4,False,0
2026-08-20T17:03:25,elo_1800,mimo-v2.5,74,25,a6,0,c1,False,0
2026-08-20T17:03:28,elo_1800,mimo-v2.5,75,29,c1,-1,c1,True,0
2026-08-20T17:03:28,elo_1800,mimo-v2.5,48,24,b4,1,d5,False,1
2026-08-20T17:03:33,elo_1800,mimo-v2.5,73,25,a1,1,a1,True,0
